product_id,product_category,product_name,product_price,scrapy_datetime,style_id,color_id,fit,size,color_name,description,material,inner_leg_size,waist_size,cotton,spandex,polyester
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black_washed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black_washed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,light_denim_blue,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,light_denim_blue,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black_washed_out,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black_washed_out,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,white,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,white,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,dark_denim_blue_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,dark_denim_blue_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,dark_blue_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,dark_blue_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,dark_blue_washed_out,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,dark_blue_washed_out,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,denim_blue_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,denim_blue_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,denim_gray,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,denim_gray,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,light_denim_gray_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,light_denim_gray_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,gray,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,gray,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,light_denim_blue_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,denim_blue,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black_washed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,light_denim_blue,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black_washed_out,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,white,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,dark_denim_blue_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,dark_blue_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,dark_blue_washed_out,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,denim_blue_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,black,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,denim_gray,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,light_denim_gray_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449043,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,43,skinny_fit,0,gray,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,light_denim_blue,black,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,light_denim_blue,solid-color,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,denim_blue,black,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,denim_blue,solid-color,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,black,black,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,black,solid-color,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,dark_gray,black,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,dark_gray,solid-color,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,dark_blue,black,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,dark_blue,solid-color,denim,0.0,0.0,0.79,0.01,0.2
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,light_denim_blue,denim_blue,denim,0.0,0.0,0.78,0.01,0.21
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,light_denim_blue,solid-color,denim,0.0,0.0,0.78,0.01,0.21
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,denim_blue,denim_blue,denim,0.0,0.0,0.78,0.01,0.21
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,denim_blue,solid-color,denim,0.0,0.0,0.78,0.01,0.21
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,black,denim_blue,denim,0.0,0.0,0.78,0.01,0.21
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,black,solid-color,denim,0.0,0.0,0.78,0.01,0.21
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,dark_gray,denim_blue,denim,0.0,0.0,0.78,0.01,0.21
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,dark_gray,solid-color,denim,0.0,0.0,0.78,0.01,0.21
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,dark_blue,denim_blue,denim,0.0,0.0,0.78,0.01,0.21
1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,44.99,2022-07-30 17:16:46,1013317,2,regular_fit,0,dark_blue,solid-color,denim,0.0,0.0,0.78,0.01,0.21
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed_out,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,white,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_denim_blue_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_washed_out,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_gray,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_gray_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,gray,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue_trashed,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed_out,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,white,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_denim_blue_trashed,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_trashed,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_trashed,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_washed_out,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue_trashed,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_gray,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_gray_trashed,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,gray,light_denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed_out,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed_out,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,white,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,white,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_denim_blue_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_denim_blue_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_washed_out,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_washed_out,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_gray,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_gray,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_gray_trashed,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_gray_trashed,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,gray,gray,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,gray,solid-color,denim,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_blue,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_washed_out,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,white,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_denim_blue_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,dark_blue_washed_out,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_blue_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,black,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,denim_gray,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,light_denim_gray_trashed,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,51,skinny_fit,0,gray,denim_blue,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449036,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,36,skinny_fit,0,light_denim_blue_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449036,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,36,skinny_fit,0,denim_blue,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449036,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,36,skinny_fit,0,black_washed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449036,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,36,skinny_fit,0,light_denim_blue,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449036,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,36,skinny_fit,0,black_washed_out,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449036,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,36,skinny_fit,0,white,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449036,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,36,skinny_fit,0,dark_denim_blue_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449036,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,36,skinny_fit,0,black_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
690449036,men_jeans_ripped,skinny_jeans,39.99,2022-07-30 17:16:46,690449,36,skinny_fit,0,dark_blue_trashed,black,keyfibretype,0.0,0.0,0.98,0.02,0.0
